order	id	date
-99	1706.01611	1 June 2017
-99	1706.01629	1 June 2017
-99	1706.01635	1 June 2017
-99	1706.01670	1 June 2017
-99	1706.01672	1 June 2017
-99	1706.01680	1 June 2017
-99	1706.01705	1 June 2017
-99	1706.01706	1 June 2017
-99	1706.01729	1 June 2017
-99	1706.01759	1 June 2017
-99	1706.01761	1 June 2017
-99	1706.01783	1 June 2017
-99	1706.01794	1 June 2017
-99	1706.01798	1 June 2017
-99	1706.01804	1 June 2017
-99	1706.01834	1 June 2017
-99	1706.01835	1 June 2017
-99	1706.01843	1 June 2017
-99	1706.01844	1 June 2017
-99	1706.01854	1 June 2017
-99	1706.01857	1 June 2017
-99	1706.01858	1 June 2017
-99	1706.01859	1 June 2017
-99	1706.01872	1 June 2017
-99	1706.01883	1 June 2017
-99	1706.01884	1 June 2017
-99	1706.01885	1 June 2017
-99	1706.01886	1 June 2017
-99	1706.01887	1 June 2017
-99	1706.01890	1 June 2017
-99	1706.01892	1 June 2017
-99	1706.01893	1 June 2017
-99	1706.01895	1 June 2017
-99	1706.01896	1 June 2017
-99	1706.01897	1 June 2017
-99	1706.01898	1 June 2017
-99	1706.01900	1 June 2017
-99	1706.01901	1 June 2017
-99	1706.01902	1 June 2017
-99	1706.01907	1 June 2017
-99	1706.01909	1 June 2017
-99	1706.01913	1 June 2017
-99	1706.01916	1 June 2017
-99	1706.01935	1 June 2017
-99	1706.01937	1 June 2017
-99	1706.01938	1 June 2017
-99	1706.01948	1 June 2017
-99	1706.01952	1 June 2017
-99	1706.01955	1 June 2017
-99	1706.01961	1 June 2017
-99	1706.01975	1 June 2017
-99	1706.01981	1 June 2017
-99	1706.01986	1 June 2017
-99	1706.01996	1 June 2017
-99	1706.02014	1 June 2017
-99	1706.02015	1 June 2017
-99	1706.02018	1 June 2017
-99	1706.02037	1 June 2017
-99	1706.02049	1 June 2017
-99	1706.02050	1 June 2017
-99	1706.02064	1 June 2017
-99	1706.02066	1 June 2017
-99	1706.02080	1 June 2017
-99	1706.02088	1 June 2017
-99	1706.02091	1 June 2017
-99	1706.02096	1 June 2017
-99	1706.02098	1 June 2017
-99	1706.02102	1 June 2017
-99	1706.02105	1 June 2017
-99	1706.02107	1 June 2017
-99	1706.02108	1 June 2017
-99	1706.02111	1 June 2017
-99	1706.02116	1 June 2017
-99	1706.02123	1 June 2017
-99	1706.02133	1 June 2017
-99	1706.02165	1 June 2017
-99	1706.02175	1 June 2017
-99	1706.02208	1 June 2017
-99	1706.02213	1 June 2017
-99	1706.02223	1 June 2017
-99	1706.02234	1 June 2017
-99	1706.02239	1 June 2017
-99	1706.02266	1 June 2017
-99	1706.02268	7 June 2017
-99	1706.02273	7 June 2017
-99	1706.02278	7 June 2017
-99	1706.02286	7 June 2017
-99	1706.02300	7 June 2017
-99	1706.02301	7 June 2017
-99	1706.02302	7 June 2017
-99	1706.02303	7 June 2017
-99	1706.02307	7 June 2017
-99	1706.02308	7 June 2017
-99	1706.02309	7 June 2017
-99	1706.02310	7 June 2017
-99	1706.02311	7 June 2017
-99	1706.02315	7 June 2017
-99	1706.02316	7 June 2017
-99	1706.02317	7 June 2017
-99	1706.02319	7 June 2017
-99	1706.02334	7 June 2017
-99	1706.02362	7 June 2017
-99	1706.02381	7 June 2017
-99	1706.02390	7 June 2017
-99	1706.02401	7 June 2017
-99	1706.02422	7 June 2017
-99	1706.02436	7 June 2017
-99	1706.02440	7 June 2017
-99	1706.02446	7 June 2017
-99	1706.02463	7 June 2017
-99	1706.02464	7 June 2017
-99	1706.02465	7 June 2017
-99	1706.02467	7 June 2017
-99	1706.02468	7 June 2017
-99	1706.02481	7 June 2017
-99	1706.02489	7 June 2017
-99	1706.02505	7 June 2017
-99	1706.02521	7 June 2017
-99	1706.02523	7 June 2017
-99	1706.02532	7 June 2017
-99	1706.02534	7 June 2017
-99	1706.02537	7 June 2017
-99	1706.02566	7 June 2017
-99	1706.02608	7 June 2017
-99	1706.02614	7 June 2017
-99	1706.02627	7 June 2017
-99	1706.02640	7 June 2017
-99	1706.02644	7 June 2017
-99	1706.02669	7 June 2017
-99	1706.02673	7 June 2017
-99	1706.02683	7 June 2017
-99	1706.02689	7 June 2017
-99	1706.02699	7 June 2017
-99	1706.02704	7 June 2017
-99	1706.02710	7 June 2017
-99	1706.02716	7 June 2017
-99	1706.02718	7 June 2017
-99	1706.02726	7 June 2017
-99	1706.02729	7 June 2017
-99	1706.02732	7 June 2017
-99	1706.02739	7 June 2017
-99	1706.02745	7 June 2017
-99	1706.02748	7 June 2017
-99	1706.02749	7 June 2017
-99	1706.02750	7 June 2017
-99	1706.02751	7 June 2017
-99	1706.02779	7 June 2017
-99	1706.02786	7 June 2017
-99	1706.02814	7 June 2017
-99	1706.02817	7 June 2017
-99	1706.02819	7 June 2017
-99	1706.02834	7 June 2017
-99	1706.02836	7 June 2017
-99	1706.02845	7 June 2017
-99	1706.02892	7 June 2017
-99	1706.02911	7 June 2017
-99	1706.02915	7 June 2017
-99	1706.02933	7 June 2017
-99	1706.02934	7 June 2017
-99	1706.02935	7 June 2017
-99	1706.02956	7 June 2017
-99	1706.02960	7 June 2017
-99	1706.02978	7 June 2017
-99	1706.03000	7 June 2017
-99	1706.03005	7 June 2017
-99	1706.03010	7 June 2017
-99	1706.03018	7 June 2017
-99	1706.03061	7 June 2017
-99	1706.03063	7 June 2017
-99	1706.03064	7 June 2017
-99	1706.03066	7 June 2017
-99	1706.03067	7 June 2017
-99	1706.03071	7 June 2017
-99	1706.03075	7 June 2017
-99	1706.03079	7 June 2017
-99	1706.03084	7 June 2017
-99	1706.03087	7 June 2017
-99	1706.03090	7 June 2017
-99	1706.03118	7 June 2017
-99	1706.03119	7 June 2017
-99	1706.03128	7 June 2017
-99	1706.03138	7 June 2017
-99	1706.03143	7 June 2017
-99	1706.03155	7 June 2017
-99	1706.03169	7 June 2017
-99	1706.03173	7 June 2017
-99	1706.03188	7 June 2017
-99	1706.03201	7 June 2017
-99	1706.03225	7 June 2017
-99	1706.03228	7 June 2017
-99	1706.03230	7 June 2017
-99	1706.03236	7 June 2017
-99	1706.03243	7 June 2017
-99	1706.03253	7 June 2017
-99	1706.03259	7 June 2017
-99	1706.03270	7 June 2017
-99	1706.03289	7 June 2017
-99	1706.03295	7 June 2017
-99	1706.03299	7 June 2017
-99	1706.03320	7 June 2017
-99	1706.03324	7 June 2017
-99	1706.03338	7 June 2017
-99	1706.03354	7 June 2017
-99	1706.03361	7 June 2017
-99	1706.03377	7 June 2017
-99	1706.03382	7 June 2017
-99	1706.03385	7 June 2017
-99	1706.03389	7 June 2017
-99	1706.03391	7 June 2017
-99	1706.03393	7 June 2017
-99	1706.03396	7 June 2017
-99	1706.03399	7 June 2017
-99	1706.03413	7 June 2017
-99	1706.03420	7 June 2017
-99	1706.03438	7 June 2017
-99	1706.03452	7 June 2017
-99	1706.03487	7 June 2017
-99	1706.03501	7 June 2017
-99	1706.03505	7 June 2017
-99	1706.03510	7 June 2017
-99	1706.03515	7 June 2017
-99	1706.03534	7 June 2017
-99	1706.03535	7 June 2017
-99	1706.03548	7 June 2017
-99	1706.03556	7 June 2017
-99	1706.03586	7 June 2017
-99	1706.03592	7 June 2017
-99	1706.03613	7 June 2017
-99	1706.03630	7 June 2017
-99	1706.03647	7 June 2017
-99	1706.03655	7 June 2017
-99	1706.03656	7 June 2017
-99	1706.03676	7 June 2017
-99	1706.03683	7 June 2017
-99	1706.03689	7 June 2017
-99	1706.03703	7 June 2017
-99	1706.03708	7 June 2017
-99	1706.03713	7 June 2017
-99	1706.03714	7 June 2017
-99	1706.03720	7 June 2017
-99	1706.03723	7 June 2017
-99	1706.03739	7 June 2017
-99	1706.03745	7 June 2017
-99	1706.03746	7 June 2017
-99	1706.03752	7 June 2017
-99	1706.03753	7 June 2017
-99	1706.03758	7 June 2017
-99	1706.03764	7 June 2017
-99	1706.03765	7 June 2017
-99	1706.03766	7 June 2017
-99	1706.03770	7 June 2017
-99	1706.03772	7 June 2017
-99	1706.03774	7 June 2017
-99	1706.03776	7 June 2017
-99	1706.03778	7 June 2017
-99	1706.03780	7 June 2017
-99	1706.03784	7 June 2017
-99	1706.03785	7 June 2017
-99	1706.03789	7 June 2017
-99	1706.03790	7 June 2017
-99	1706.03795	7 June 2017
-99	1706.03798	7 June 2017
-99	1706.03803	7 June 2017
-99	1706.03806	7 June 2017
-99	1706.03811	7 June 2017
-99	1706.03819	7 June 2017
-99	1706.03834	7 June 2017
-99	1706.03843	7 June 2017
-99	1706.03856	7 June 2017
-99	1706.03858	7 June 2017
-99	1706.03865	7 June 2017
-99	1706.03870	7 June 2017
-99	1706.03873	7 June 2017
-99	1706.03895	7 June 2017
-99	1706.03897	7 June 2017
-99	1706.03898	7 June 2017
-99	1706.03899	7 June 2017
-99	1706.03902	7 June 2017
-99	1706.03903	7 June 2017
-99	1706.03924	7 June 2017
-99	1706.03926	7 June 2017
-99	1706.03967	7 June 2017
-99	1706.03969	7 June 2017
-99	1706.03974	13 June 2017
-99	1706.03979	13 June 2017
-99	1706.03983	13 June 2017
-99	1706.04000	13 June 2017
-99	1706.04005	13 June 2017
-99	1706.04010	13 June 2017
-99	1706.04015	13 June 2017
-99	1706.04017	13 June 2017
-99	1706.04022	13 June 2017
-99	1706.04031	13 June 2017
-99	1706.04042	13 June 2017
-99	1706.04058	13 June 2017
-99	1706.04073	13 June 2017
-99	1706.04107	13 June 2017
-99	1706.04131	13 June 2017
-99	1706.04144	13 June 2017
-99	1706.04162	13 June 2017
-99	1706.04168	13 June 2017
-99	1706.04175	13 June 2017
-99	1706.04179	13 June 2017
-99	1706.04184	13 June 2017
-99	1706.04191	13 June 2017
-99	1706.04193	13 June 2017
-99	1706.04194	13 June 2017
-99	1706.04196	13 June 2017
-99	1706.04200	13 June 2017
-99	1706.04201	13 June 2017
-99	1706.04202	13 June 2017
-99	1706.04203	13 June 2017
-99	1706.04204	13 June 2017
-99	1706.04205	13 June 2017
-99	1706.04209	13 June 2017
-99	1706.04211	13 June 2017
-99	1706.04214	13 June 2017
-99	1706.04218	13 June 2017
-99	1706.04219	13 June 2017
-99	1706.04226	13 June 2017
-99	1706.04232	13 June 2017
-99	1706.04240	13 June 2017
-99	1706.04248	13 June 2017
-99	1706.04250	13 June 2017
-99	1706.04292	13 June 2017
-99	1706.04314	13 June 2017
-99	1706.04319	13 June 2017
-99	1706.04325	13 June 2017
-99	1706.04327	13 June 2017
-99	1706.04340	13 June 2017
-99	1706.04352	13 June 2017
-99	1706.04354	13 June 2017
-99	1706.04360	13 June 2017
-99	1706.04363	13 June 2017
-99	1706.04391	13 June 2017
-99	1706.04408	13 June 2017
-99	1706.04411	13 June 2017
-99	1706.04421	13 June 2017
-99	1706.04438	13 June 2017
-99	1706.04439	13 June 2017
-99	1706.04458	13 June 2017
-99	1706.04459	13 June 2017
-99	1706.04464	13 June 2017
-99	1706.04466	13 June 2017
-99	1706.04469	13 June 2017
-99	1706.04492	13 June 2017
-99	1706.04498	13 June 2017
-99	1706.04504	13 June 2017
-99	1706.04516	13 June 2017
-99	1706.04522	13 June 2017
-99	1706.04532	13 June 2017
-99	1706.04534	13 June 2017
-99	1706.04535	13 June 2017
-99	1706.04536	13 June 2017
-99	1706.04556	13 June 2017
-99	1706.04570	13 June 2017
-99	1706.04581	13 June 2017
-99	1706.04583	13 June 2017
-99	1706.04609	13 June 2017
-99	1706.04611	13 June 2017
-99	1706.04613	13 June 2017
-99	1706.04614	13 June 2017
-99	1706.04615	13 June 2017
-99	1706.04617	13 June 2017
-99	1706.04618	13 June 2017
-99	1706.04620	13 June 2017
-99	1706.04623	13 June 2017
-99	1706.04624	13 June 2017
-99	1706.04627	13 June 2017
-99	1706.04630	13 June 2017
-99	1706.04642	13 June 2017
-99	1706.04645	13 June 2017
-99	1706.04647	13 June 2017
-99	1706.04657	13 June 2017
-99	1706.04663	13 June 2017
-99	1706.04672	13 June 2017
-99	1706.04673	13 June 2017
-99	1706.04675	13 June 2017
-99	1706.04678	13 June 2017
-99	1706.04679	13 June 2017
-99	1706.04682	13 June 2017
-99	1706.04686	13 June 2017
-99	1706.04707	13 June 2017
-99	1706.04712	13 June 2017
-99	1706.04713	13 June 2017
-99	1706.04716	13 June 2017
-99	1706.04718	13 June 2017
-99	1706.04720	13 June 2017
-99	1706.04736	13 June 2017
-99	1706.04754	13 June 2017
-99	1706.04771	13 June 2017
-99	1706.04775	13 June 2017
-99	1706.04782	13 June 2017
-99	1706.04783	13 June 2017
-99	1706.04784	13 June 2017
-99	1706.04789	13 June 2017
-99	1706.04790	13 June 2017
-99	1706.04794	13 June 2017
-99	1706.04802	13 June 2017
-99	1706.04810	13 June 2017
-99	1706.04811	13 June 2017
-99	1706.04852	13 June 2017
-99	1706.04863	13 June 2017
-99	1706.04871	13 June 2017
-99	1706.04895	13 June 2017
-99	1706.04907	13 June 2017
-99	1706.04908	13 June 2017
-99	1706.04915	13 June 2017
-99	1706.04921	13 June 2017
-99	1706.04930	13 June 2017
-99	1706.04934	13 June 2017
-99	1706.04947	13 June 2017
-99	1706.04953	13 June 2017
-99	1706.04955	13 June 2017
-99	1706.04976	13 June 2017
-99	1706.04981	13 June 2017
-99	1706.04990	13 June 2017
-99	1706.05001	13 June 2017
-99	1706.05002	13 June 2017
-99	1706.05004	13 June 2017
-99	1706.05005	13 June 2017
-99	1706.05010	13 June 2017
-99	1706.05014	13 June 2017
-99	1706.05016	13 June 2017
-99	1706.05017	13 June 2017
-99	1706.05018	13 June 2017
-99	1706.05020	13 June 2017
-99	1706.05025	13 June 2017
-99	1706.05031	13 June 2017
-99	1706.05032	13 June 2017
-99	1706.05036	13 June 2017
-99	1706.05049	13 June 2017
-99	1706.05051	13 June 2017
-99	1706.05053	13 June 2017
-99	1706.05054	13 June 2017
-99	1706.05055	13 June 2017
-99	1706.05063	13 June 2017
-99	1706.05099	13 June 2017
-99	1706.05103	13 June 2017
-99	1706.05107	13 June 2017
-99	1706.05110	13 June 2017
-99	1706.05112	13 June 2017
-99	1706.05116	13 June 2017
-99	1706.05130	13 June 2017
-99	1706.05132	13 June 2017
-99	1706.05133	13 June 2017
-99	1706.05159	13 June 2017
-99	1706.05195	13 June 2017
-99	1706.05199	13 June 2017
-99	1706.05205	13 June 2017
-99	1706.05227	13 June 2017
-99	1706.05258	13 June 2017
-99	1706.05265	13 June 2017
-99	1706.05311	13 June 2017
-99	1706.05313	13 June 2017
-99	1706.05334	13 June 2017
-99	1706.05348	13 June 2017
-99	1706.05351	13 June 2017
-99	1706.05357	13 June 2017
-99	1706.05369	13 June 2017
-99	1706.05383	13 June 2017
-99	1706.05389	13 June 2017
-99	1706.05393	13 June 2017
-99	1706.05407	13 June 2017
-99	1706.05408	13 June 2017
-99	1706.05421	13 June 2017
-99	1706.05422	13 June 2017
-99	1706.05427	13 June 2017
-99	1706.05428	13 June 2017
-99	1706.05434	13 June 2017
-99	1706.05447	13 June 2017
-99	1706.05454	13 June 2017
-99	1706.05458	13 June 2017
-99	1706.05459	13 June 2017
-99	1706.05463	13 June 2017
-99	1706.05467	13 June 2017
-99	1706.05481	13 June 2017
-99	1706.05504	13 June 2017
-99	1706.05509	13 June 2017
-99	1706.05515	13 June 2017
-99	1706.05519	13 June 2017
-99	1706.05520	13 June 2017
-99	1706.05527	13 June 2017
-99	1706.05541	17 June 2017
-99	1706.05562	17 June 2017
-99	1706.05570	17 June 2017
-99	1706.05581	17 June 2017
-99	1706.05635	17 June 2017
-99	1706.05639	17 June 2017
-99	1706.05652	17 June 2017
-99	1706.05659	17 June 2017
-99	1706.05662	17 June 2017
-99	1706.05664	17 June 2017
-99	1706.05724	17 June 2017
-99	1706.05762	17 June 2017
-99	1706.05763	17 June 2017
-99	1706.05768	17 June 2017
-99	1706.05769	17 June 2017
-99	1706.05771	17 June 2017
-99	1706.05785	17 June 2017
-99	1706.05799	17 June 2017
-99	1706.05802	17 June 2017
-99	1706.05805	17 June 2017
-99	1706.05838	17 June 2017
-99	1706.05852	17 June 2017
-99	1706.05865	17 June 2017
-99	1706.05871	17 June 2017
-99	1706.05872	17 June 2017
-99	1706.05891	17 June 2017
-99	1706.05894	17 June 2017
-99	1706.05909	17 June 2017
-99	1706.05963	17 June 2017
-99	1706.06002	17 June 2017
-99	1706.06005	17 June 2017
-99	1706.06009	17 June 2017
-99	1706.06020	17 June 2017
-99	1706.06021	17 June 2017
-99	1706.06037	17 June 2017
-99	1706.06038	17 June 2017
-99	1706.06041	17 June 2017
-99	1706.06056	17 June 2017
-99	1706.06076	17 June 2017
-99	1706.06092	17 June 2017
-99	1706.06093	17 June 2017
-99	1706.06099	17 June 2017
-99	1706.06102	17 June 2017
-99	1706.06103	17 June 2017
-99	1706.06105	17 June 2017
-99	1706.06106	17 June 2017
-99	1706.06107	17 June 2017
-99	1706.06108	17 June 2017
-99	1706.06109	17 June 2017
-99	1706.06110	17 June 2017
-99	1706.06111	17 June 2017
-99	1706.06112	17 June 2017
-99	1706.06119	17 June 2017
-99	1706.06123	17 June 2017
-99	1706.06124	17 June 2017
-99	1706.06125	17 June 2017
-99	1706.06132	17 June 2017
-99	1706.06143	17 June 2017
-99	1706.06147	17 June 2017
-99	1706.06154	17 June 2017
-99	1706.06179	17 June 2017
-99	1706.06187	17 June 2017
-99	1706.06194	17 June 2017
-99	1706.06198	17 June 2017
-99	1706.06204	17 June 2017
-99	1706.06236	17 June 2017
-99	1706.06271	17 June 2017
-99	1706.06301	17 June 2017
-99	1706.06320	17 June 2017
-99	1706.06324	17 June 2017
-99	1706.06329	17 June 2017
-99	1706.06337	17 June 2017
-99	1706.06343	17 June 2017
-99	1706.06349	17 June 2017
-99	1706.06362	17 June 2017
-99	1706.06389	17 June 2017
-99	1706.06390	17 June 2017
-99	1706.06413	17 June 2017
-99	1706.06417	17 June 2017
-99	1706.06426	17 June 2017
-99	1706.06472	17 June 2017
-99	1706.06476	17 June 2017
-99	1706.06482	17 June 2017
-99	1706.06483	17 June 2017
-99	1706.06504	17 June 2017
-99	1706.06508	17 June 2017
-99	1706.06512	17 June 2017
-99	1706.06537	17 June 2017
-99	1706.06541	17 June 2017
-99	1706.06543	17 June 2017
-99	1706.06554	17 June 2017
-99	1706.06556	17 June 2017
-99	1706.06577	17 June 2017
-99	1706.06582	17 June 2017
-99	1706.06584	17 June 2017
-99	1706.06585	17 June 2017
-99	1706.06586	17 June 2017
-99	1706.06587	17 June 2017
-99	1706.06588	17 June 2017
-99	1706.06591	17 June 2017
-99	1706.06592	17 June 2017
-99	1706.06593	17 June 2017
-99	1706.06594	17 June 2017
-99	1706.06595	17 June 2017
-99	1706.06599	17 June 2017
-99	1706.06602	17 June 2017
-99	1706.06603	17 June 2017
-99	1706.06605	17 June 2017
-99	1706.06607	17 June 2017
-99	1706.06609	17 June 2017
-99	1706.06612	17 June 2017
-99	1706.06635	17 June 2017
-99	1706.06645	17 June 2017
-99	1706.06647	17 June 2017
-99	1706.06661	17 June 2017
-99	1706.06678	17 June 2017
-99	1706.06698	17 June 2017
-99	1706.06723	17 June 2017
-99	1706.06731	17 June 2017
-99	1706.06758	17 June 2017
-99	1706.06760	17 June 2017
-99	1706.06761	17 June 2017
-99	1706.06779	17 June 2017
-99	1706.06784	17 June 2017
-99	1706.06786	17 June 2017
-99	1706.06787	17 June 2017
-99	1706.06800	17 June 2017
-99	1706.06801	17 June 2017
-99	1706.06803	17 June 2017
-99	1706.06837	17 June 2017
-99	1706.06842	17 June 2017
-99	1706.06855	17 June 2017
-99	1706.06856	17 June 2017
-99	1706.06865	17 June 2017
-99	1706.06870	17 June 2017
-99	1706.06897	17 June 2017
-99	1706.06912	17 June 2017
-99	1706.06913	17 June 2017
-99	1706.06955	17 June 2017
-99	1706.06956	17 June 2017
-99	1706.06962	17 June 2017
-99	1706.06967	17 June 2017
-99	1706.06981	17 June 2017
-99	1706.06988	17 June 2017
-99	1706.06989	17 June 2017
-99	1706.07006	17 June 2017
-99	1706.07008	17 June 2017
-99	1706.07012	17 June 2017
-99	1706.07016	17 June 2017
-99	1706.07020	17 June 2017
-99	1706.07029	17 June 2017
-99	1706.07030	17 June 2017
-99	1706.07031	17 June 2017
-99	1706.07032	17 June 2017
-99	1706.07038	17 June 2017
-99	1706.07039	17 June 2017
-99	1706.07047	17 June 2017
-99	1706.07048	17 June 2017
-99	1706.07050	17 June 2017
-99	1706.07051	17 June 2017
-99	1706.07053	17 June 2017
-99	1706.07054	17 June 2017
-99	1706.07055	17 June 2017
-99	1706.07059	17 June 2017
-99	1706.07060	17 June 2017
-99	1706.07061	17 June 2017
-99	1706.07062	17 June 2017
-99	1706.07063	17 June 2017
-99	1706.07073	17 June 2017
-99	1706.07095	17 June 2017
-99	1706.07099	17 June 2017
-99	1706.07102	17 June 2017
-99	1706.07103	17 June 2017
-99	1706.07106	17 June 2017
-99	1706.07109	17 June 2017
-99	1706.07120	17 June 2017
-99	1706.07131	17 June 2017
-99	1706.07153	17 June 2017
-99	1706.07158	17 June 2017
-99	1706.07164	17 June 2017
-99	1706.07183	17 June 2017
-99	1706.07186	17 June 2017
-99	1706.07199	17 June 2017
-99	1706.07219	17 June 2017
-99	1706.07225	17 June 2017
-99	1706.07228	17 June 2017
-99	1706.07236	17 June 2017
-99	1706.07262	17 June 2017
-99	1706.07312	17 June 2017
-99	1706.07316	17 June 2017
-99	1706.07321	17 June 2017
-99	1706.07344	17 June 2017
-99	1706.07377	17 June 2017
-99	1706.07385	17 June 2017
-99	1706.07400	17 June 2017
-99	1706.07404	17 June 2017
-99	1706.07410	17 June 2017
-99	1706.07425	17 June 2017
-99	1706.07432	17 June 2017
-99	1706.07433	17 June 2017
-99	1706.07434	22 June 2017
-99	1706.07436	22 June 2017
-99	1706.07437	22 June 2017
-99	1706.07444	22 June 2017
-99	1706.07447	22 June 2017
-99	1706.07454	22 June 2017
-99	1706.07478	22 June 2017
-99	1706.07489	22 June 2017
-99	1706.07492	22 June 2017
-99	1706.07501	22 June 2017
-99	1706.07512	22 June 2017
-99	1706.07514	22 June 2017
-99	1706.07537	22 June 2017
-99	1706.07545	22 June 2017
-99	1706.07548	22 June 2017
-99	1706.07572	22 June 2017
-99	1706.07573	22 June 2017
-99	1706.07577	22 June 2017
-99	1706.07578	22 June 2017
-99	1706.07580	22 June 2017
-99	1706.07605	22 June 2017
-99	1706.07615	22 June 2017
-99	1706.07638	22 June 2017
-99	1706.07692	22 June 2017
-99	1706.07697	22 June 2017
-99	1706.07704	22 June 2017
-99	1706.07711	22 June 2017
-99	1706.07721	22 June 2017
-99	1706.07727	22 June 2017
-99	1706.07732	22 June 2017
-99	1706.07733	22 June 2017
-99	1706.07801	22 June 2017
-99	1706.07802	22 June 2017
-99	1706.07807	22 June 2017
-99	1706.07814	22 June 2017
-99	1706.07815	22 June 2017
-99	1706.07817	22 June 2017
-99	1706.07823	22 June 2017
-99	1706.07824	22 June 2017
-99	1706.07825	22 June 2017
-99	1706.07837	22 June 2017
-99	1706.07870	22 June 2017
-99	1706.07871	22 June 2017
-99	1706.07875	22 June 2017
-99	1706.07891	22 June 2017
-99	1706.07915	22 June 2017
-99	1706.07933	22 June 2017
-99	1706.07938	22 June 2017
-99	1706.07958	22 June 2017
-99	1706.07962	22 June 2017
-99	1706.07964	22 June 2017
-99	1706.07969	22 June 2017
-99	1706.07990	22 June 2017
-99	1706.08035	22 June 2017
-99	1706.08049	22 June 2017
-99	1706.08051	22 June 2017
-99	1706.08059	22 June 2017
-99	1706.08060	22 June 2017
-99	1706.08078	22 June 2017
-99	1706.08097	22 June 2017
-99	1706.08104	22 June 2017
-99	1706.08125	22 June 2017
-99	1706.08163	22 June 2017
-99	1706.08180	22 June 2017
-99	1706.08229	22 June 2017
-99	1706.08254	22 June 2017
-99	1706.08265	22 June 2017
-99	1706.08275	22 June 2017
-99	1706.08296	22 June 2017
-99	1706.08332	22 June 2017
-99	1706.08353	22 June 2017
-99	1706.08356	22 June 2017
-99	1706.08388	22 June 2017
-99	1706.08407	22 June 2017
-99	1706.08410	22 June 2017
-99	1706.08412	22 June 2017
-99	1706.08425	22 June 2017
-99	1706.08428	22 June 2017
-99	1706.08444	22 June 2017
-99	1706.08452	22 June 2017
-99	1706.08453	22 June 2017
-99	1706.08454	22 June 2017
-99	1706.08458	22 June 2017
-99	1706.08463	22 June 2017
-99	1706.08517	22 June 2017
-99	1706.08525	22 June 2017
-99	1706.08530	22 June 2017
-99	1706.08531	22 June 2017
-99	1706.08532	22 June 2017
-99	1706.08533	22 June 2017
-99	1706.08538	22 June 2017
-99	1706.08539	22 June 2017
-99	1706.08540	22 June 2017
-99	1706.08542	22 June 2017
-99	1706.08547	22 June 2017
-99	1706.08555	22 June 2017
-99	1706.08556	22 June 2017
-99	1706.08579	22 June 2017
-99	1706.08595	22 June 2017
-99	1706.08603	22 June 2017
-99	1706.08613	22 June 2017
-99	1706.08615	22 June 2017
-99	1706.08625	22 June 2017
-99	1706.08630	22 June 2017
-99	1706.08639	22 June 2017
-99	1706.08650	22 June 2017
-99	1706.08654	22 June 2017
-99	1706.08656	22 June 2017
-99	1706.08662	22 June 2017
-99	1706.08715	22 June 2017
-99	1706.08716	22 June 2017
-99	1706.08720	22 June 2017
-99	1706.08722	22 June 2017
-99	1706.08733	22 June 2017
-99	1706.08738	22 June 2017
-99	1706.08763	22 June 2017
-99	1706.08766	22 June 2017
-99	1706.08769	22 June 2017
-99	1706.08771	22 June 2017
-99	1706.08781	22 June 2017
-99	1706.08820	22 June 2017
-99	1706.08821	22 June 2017
-99	1706.08824	22 June 2017
-99	1706.08826	22 June 2017
-99	1706.08834	22 June 2017
-99	1706.08860	22 June 2017
-99	1706.08863	22 June 2017
-99	1706.08867	22 June 2017
-99	1706.08878	22 June 2017
-99	1706.08896	22 June 2017
-99	1706.08897	22 June 2017
-99	1706.08903	22 June 2017
-99	1706.08915	22 June 2017
-99	1706.08930	22 June 2017
-99	1706.08933	22 June 2017
-99	1706.08939	22 June 2017
-99	1706.08959	22 June 2017
-99	1706.08965	22 June 2017
-99	1706.08970	22 June 2017
-99	1706.08971	22 June 2017
-99	1706.08972	22 June 2017
-99	1706.08974	22 June 2017
-99	1706.08975	22 June 2017
-99	1706.08977	22 June 2017
-99	1706.08979	22 June 2017
-99	1706.08980	22 June 2017
-99	1706.08982	22 June 2017
-99	1706.08983	22 June 2017
-99	1706.08987	22 June 2017
-99	1706.08990	22 June 2017
-99	1706.08999	22 June 2017
-99	1706.09000	22 June 2017
-99	1706.09003	22 June 2017
-99	1706.09033	22 June 2017
-99	1706.09056	22 June 2017
-99	1706.09074	22 June 2017
-99	1706.09079	22 June 2017
-99	1706.09082	22 June 2017
-99	1706.09097	22 June 2017
-99	1706.09105	22 June 2017
-99	1706.09116	22 June 2017
-99	1706.09149	22 June 2017
-99	1706.09166	22 June 2017
-99	1706.09176	22 June 2017
-99	1706.09195	22 June 2017
-99	1706.09196	22 June 2017
-99	1706.09202	22 June 2017
-99	1706.09203	22 June 2017
-99	1706.09208	22 June 2017
-99	1706.09215	22 June 2017
-99	1706.09220	22 June 2017
-99	1706.09309	22 June 2017
-99	1706.09352	22 June 2017
-99	1706.09359	22 June 2017
-99	1706.09390	22 June 2017
-99	1706.09397	22 June 2017
-99	1706.09398	22 June 2017
-99	1706.09412	22 June 2017
-99	1706.09413	22 June 2017
-99	1706.09414	22 June 2017
-99	1706.09416	22 June 2017
-99	1706.09421	22 June 2017
-99	1706.09424	22 June 2017
-99	1706.09427	22 June 2017
-99	1706.09428	22 June 2017
-99	1706.09435	22 June 2017
-99	1706.09438	22 June 2017
-99	1706.09449	22 June 2017
-99	1706.09452	22 June 2017
-99	1706.09461	22 June 2017
-99	1706.09462	22 June 2017
