cast_date	cast_time
05/28/2020	8:11pm
05/28/2020	8:21pm
05/28/2020	9:05pm
05/28/2020	9:32pm
05/29/2020	2:14am
05/29/2020	3:14am
05/29/2020	6:24am
05/29/2020	8:19am
05/29/2020	9:59am
05/29/2020	10:13am
05/29/2020	10:45am
05/29/2020	12:13pm
05/29/2020	12:29pm
05/29/2020	2:32pm
05/29/2020	3:26pm
05/31/2020	2:08am
05/31/2020	5:06am
06/01/2020	3:03am
06/01/2020	4:26am
06/01/2020	4:33am
06/01/2020	6:04pm
06/02/2020	1:29am
06/04/2020	5:39am
