cast_date	cast_time
05/10/2020	8:04pm
05/10/2020	10:42pm
05/10/2020	11:41pm
05/11/2020	2:22am
05/11/2020	2:38am
05/11/2020	2:49am
05/11/2020	3:38am
05/11/2020	4:04am
05/11/2020	4:34am
05/11/2020	4:49am
05/11/2020	6:57am
05/11/2020	11:39pm
05/12/2020	1:27am
05/12/2020	5:36am
05/12/2020	7:17am
05/12/2020	7:25am
