cast_date	cast_time
08/26/2020	8:40pm
08/26/2020	10:41pm
08/27/2020	12:54am
08/27/2020	1:19am
08/27/2020	2:39am
08/27/2020	3:06am
08/27/2020	3:11am
08/27/2020	3:39am
08/27/2020	3:54am
08/27/2020	4:53am
08/27/2020	6:17am
08/27/2020	8:12am
08/27/2020	10:59pm
08/28/2020	12:30am
08/28/2020	5:28am
08/28/2020	7:00am
08/28/2020	10:12am
08/28/2020	12:45pm
08/31/2020	4:15am
08/31/2020	11:07pm
09/01/2020	3:05am
09/04/2020	6:45am
09/04/2020	9:15am
