cast_date	cast_time
05/17/2020	8:54pm
05/17/2020	9:10pm
05/17/2020	10:09pm
05/17/2020	10:21pm
05/17/2020	11:09pm
05/18/2020	2:10am
05/18/2020	2:31am
05/18/2020	3:02am
05/18/2020	3:07am
05/18/2020	5:23am
05/18/2020	6:51am
05/18/2020	8:39am
05/18/2020	9:31am
05/18/2020	9:45am
05/18/2020	10:51am
05/18/2020	11:35am
05/18/2020	11:48am
05/18/2020	12:13pm
