cast_date	cast_time
07/07/2020	12:27am
07/07/2020	3:23am
07/07/2020	5:13am
07/07/2020	5:30am
07/07/2020	7:03am
07/07/2020	7:19am
07/07/2020	9:21am
07/07/2020	11:02am
07/07/2020	11:19am
07/08/2020	12:29am
07/08/2020	3:28am
07/08/2020	4:20am
07/08/2020	4:46am
07/08/2020	7:45am
07/08/2020	5:16pm
07/09/2020	10:59pm
07/10/2020	10:25am
07/10/2020	11:07am
