cast_date	cast_time
06/12/2020	2:07am
06/12/2020	3:14am
06/12/2020	3:54am
06/12/2020	9:31am
06/12/2020	2:57pm
06/13/2020	8:00am
06/13/2020	11:41am
06/15/2020	5:29am
06/15/2020	8:34am
06/15/2020	1:59pm
06/15/2020	5:44pm
06/15/2020	9:26pm
06/16/2020	3:02am
06/16/2020	3:15am
06/16/2020	6:28am
06/17/2020	5:03am
