cast_date	cast_time
06/28/2020	8:04pm
06/29/2020	12:39am
06/29/2020	12:48am
06/29/2020	1:55am
06/29/2020	2:02am
06/29/2020	2:12am
06/29/2020	3:16am
06/29/2020	3:38am
06/29/2020	6:24am
06/29/2020	4:40pm
06/29/2020	9:22pm
06/29/2020	10:18pm
07/01/2020	6:02pm
07/02/2020	8:54pm
07/02/2020	10:59pm
07/03/2020	9:43am
07/06/2020	10:49am
07/09/2020	10:59am
