cast_date	cast_time
05/24/2020	8:51pm
05/24/2020	10:15pm
05/24/2020	10:19pm
05/24/2020	10:34pm
05/25/2020	1:51am
05/25/2020	2:07am
05/25/2020	2:17am
05/25/2020	2:35am
05/25/2020	3:08am
05/25/2020	3:41am
05/25/2020	6:47am
05/25/2020	8:13am
05/25/2020	12:54pm
05/25/2020	5:56pm
05/25/2020	7:24pm
05/25/2020	7:55pm
05/25/2020	9:47pm
05/26/2020	4:56am
05/26/2020	10:31am
05/26/2020	1:16pm
05/27/2020	6:28am
