cast_date	cast_time
05/19/2020	9:39pm
05/19/2020	10:27pm
05/19/2020	10:52pm
05/20/2020	1:24am
05/20/2020	1:54am
05/20/2020	2:52am
05/20/2020	4:10am
05/20/2020	4:14am
05/20/2020	4:49am
05/20/2020	5:19am
05/20/2020	10:07am
05/20/2020	1:22pm
05/20/2020	5:51pm
05/21/2020	2:50pm
05/23/2020	3:42am
05/24/2020	3:55pm
05/24/2020	9:40pm
06/05/2020	9:06am
