cast_date	cast_time
07/12/2020	8:20pm
07/12/2020	9:31pm
07/12/2020	9:41pm
07/13/2020	3:09am
07/13/2020	4:17am
07/13/2020	4:28am
07/13/2020	4:33am
07/13/2020	5:47am
07/13/2020	7:50am
07/13/2020	8:03am
07/13/2020	10:51am
07/13/2020	4:09pm
07/13/2020	6:52pm
07/14/2020	12:39pm
07/14/2020	10:24pm
07/16/2020	5:11am
07/16/2020	10:59pm
07/19/2020	7:23pm
07/20/2020	9:59am
