cast_date	cast_time
07/26/2020	8:02pm
07/27/2020	12:38am
07/27/2020	2:44am
07/27/2020	3:59am
07/27/2020	4:16am
07/27/2020	4:16am
07/27/2020	6:05am
07/27/2020	7:05am
07/27/2020	8:21am
07/27/2020	12:47pm
07/27/2020	3:20pm
07/27/2020	3:47pm
07/27/2020	6:46pm
07/27/2020	8:00pm
07/28/2020	8:38am
07/28/2020	8:55am
07/30/2020	5:17am
07/30/2020	5:21pm
08/01/2020	1:22pm
