cast_date	cast_time
06/10/2020	8:46pm
06/10/2020	11:47pm
06/11/2020	2:50am
06/11/2020	3:59am
06/11/2020	4:39am
06/11/2020	5:06am
06/11/2020	7:56am
06/11/2020	8:46am
06/11/2020	4:04pm
06/11/2020	4:14pm
06/12/2020	1:51am
06/12/2020	4:16am
06/12/2020	5:57am
06/12/2020	2:27pm
06/15/2020	8:13am
06/15/2020	10:07am
06/16/2020	12:11pm
06/17/2020	2:20pm
06/18/2020	2:50am
06/22/2020	4:35am
