cast_date	cast_time
07/02/2020	1:28am
07/02/2020	2:21am
07/02/2020	3:57am
07/02/2020	4:05am
07/02/2020	4:26am
07/02/2020	4:54am
07/02/2020	6:18am
07/02/2020	7:51am
07/02/2020	10:11am
07/02/2020	10:49am
07/02/2020	11:44am
07/02/2020	11:45am
07/02/2020	3:24pm
07/03/2020	4:16am
07/03/2020	8:37am
07/05/2020	2:57pm
07/06/2020	3:37am
07/06/2020	1:35pm
07/06/2020	9:58pm
07/07/2020	3:25am
07/07/2020	1:13pm
07/08/2020	2:29am
07/08/2020	10:00am
07/09/2020	1:41am
07/10/2020	8:11pm
07/13/2020	5:34am
