cast_date	cast_time
07/02/2020	8:11pm
07/02/2020	8:55pm
07/02/2020	11:42pm
07/03/2020	2:38am
07/03/2020	4:02am
07/03/2020	4:06am
07/03/2020	4:15am
07/03/2020	4:18am
07/03/2020	4:21am
07/03/2020	4:40am
07/03/2020	5:19am
07/03/2020	5:47am
07/03/2020	6:10am
07/03/2020	7:54am
07/03/2020	8:46am
07/03/2020	10:09am
07/03/2020	12:01pm
07/03/2020	12:45pm
07/03/2020	2:33pm
07/03/2020	3:01pm
07/03/2020	6:09pm
07/06/2020	10:59am
