cast_date	cast_time
06/28/2020	11:21pm
06/29/2020	2:12am
06/29/2020	3:17am
06/29/2020	4:26am
06/29/2020	5:59am
06/29/2020	6:30am
06/29/2020	9:38am
06/29/2020	10:18am
06/29/2020	3:50pm
06/29/2020	3:53pm
06/29/2020	9:52pm
06/29/2020	10:16pm
07/02/2020	7:45am
07/03/2020	12:36pm
07/05/2020	9:26pm
07/08/2020	12:09pm
