cast_date	cast_time
05/20/2020	8:18pm
05/20/2020	8:37pm
05/20/2020	8:48pm
05/20/2020	10:13pm
05/20/2020	10:55pm
05/20/2020	11:11pm
05/21/2020	12:09am
05/21/2020	3:52am
05/21/2020	5:44am
05/21/2020	6:47am
05/21/2020	8:20am
05/21/2020	9:35am
05/21/2020	11:36am
05/22/2020	2:58am
05/22/2020	4:39am
05/25/2020	3:54pm
05/26/2020	12:59pm
