cast_date	cast_time
08/23/2020	10:55pm
08/24/2020	2:16am
08/24/2020	2:36am
08/24/2020	4:21am
08/24/2020	4:39am
08/24/2020	4:40am
08/24/2020	7:42am
08/24/2020	8:43am
08/24/2020	10:31am
08/24/2020	2:17pm
08/24/2020	4:00pm
08/24/2020	9:07pm
08/25/2020	8:22am
08/25/2020	8:52am
08/25/2020	9:47am
08/26/2020	1:17am
08/26/2020	3:44am
08/26/2020	9:31am
08/26/2020	1:20pm
08/30/2020	9:03pm
