cast_date	cast_time
02/09/2020	8:28pm
02/09/2020	11:10pm
02/10/2020	1:37am
02/10/2020	2:38am
02/10/2020	4:40am
02/10/2020	9:51am
02/10/2020	11:08am
02/10/2020	12:55pm
02/10/2020	2:16pm
02/10/2020	2:28pm
02/10/2020	3:29pm
02/10/2020	4:05pm
02/10/2020	6:13pm
02/10/2020	10:31pm
02/11/2020	2:16am
02/12/2020	9:59am
02/12/2020	10:51am
02/13/2020	1:35am
02/22/2020	2:23pm
02/24/2020	1:44pm
