cast_date	cast_time
06/01/2020	11:03pm
06/02/2020	3:09am
06/02/2020	4:41am
06/02/2020	5:11am
06/02/2020	6:24am
06/02/2020	7:06am
06/02/2020	9:27am
06/02/2020	10:49am
06/02/2020	1:09pm
06/03/2020	4:19am
06/03/2020	6:05am
06/03/2020	9:59pm
06/04/2020	8:41am
06/05/2020	1:11am
06/08/2020	3:10am
06/08/2020	5:04am
06/12/2020	4:19am
