cast_date	cast_time
07/14/2020	8:10pm
07/15/2020	3:26am
07/15/2020	3:52am
07/15/2020	4:25am
07/15/2020	4:55am
07/15/2020	7:48am
07/15/2020	8:41am
07/15/2020	10:22am
07/15/2020	10:38am
07/15/2020	10:49am
07/15/2020	11:01am
07/15/2020	11:55am
07/15/2020	3:31pm
07/15/2020	8:18pm
07/17/2020	12:44am
07/20/2020	11:07am
07/23/2020	10:59pm
