cast_date	cast_time
06/09/2020	12:00am
06/09/2020	1:44am
06/09/2020	1:58am
06/09/2020	3:08am
06/09/2020	4:41am
06/09/2020	5:45am
06/09/2020	6:40am
06/09/2020	7:25am
06/09/2020	10:23am
06/09/2020	11:29am
06/09/2020	11:43am
06/09/2020	12:35pm
06/10/2020	3:05am
06/12/2020	8:36am
06/12/2020	9:25am
06/13/2020	8:21pm
06/14/2020	9:38pm
06/15/2020	9:10pm
