cast_date	cast_time
06/04/2020	8:35pm
06/04/2020	9:44pm
06/04/2020	9:47pm
06/05/2020	2:56am
06/05/2020	3:28am
06/05/2020	4:47am
06/05/2020	4:50am
06/05/2020	6:21am
06/05/2020	6:32am
06/05/2020	8:18am
06/05/2020	9:57am
06/05/2020	10:09am
06/05/2020	10:12am
06/05/2020	10:22am
06/05/2020	11:55am
06/05/2020	12:43pm
06/05/2020	1:07pm
06/05/2020	3:11pm
06/06/2020	10:05am
06/07/2020	11:17am
06/08/2020	4:57am
06/09/2020	9:59am
