cast_date	cast_time
05/18/2020	8:57pm
05/18/2020	9:09pm
05/19/2020	1:31am
05/19/2020	2:20am
05/19/2020	3:29am
05/19/2020	3:38am
05/19/2020	3:48am
05/19/2020	5:34am
05/19/2020	5:46am
05/19/2020	5:53am
05/19/2020	5:55am
05/19/2020	6:33am
05/19/2020	8:18am
05/19/2020	8:37am
05/19/2020	11:15am
05/19/2020	11:26am
05/19/2020	11:56am
05/19/2020	11:23pm
05/20/2020	3:00am
05/20/2020	11:14am
05/21/2020	2:53pm
05/25/2020	1:49pm
