cast_date	cast_time
06/28/2020	8:57pm
06/28/2020	9:12pm
06/29/2020	2:27am
06/29/2020	3:46am
06/29/2020	5:28am
06/29/2020	5:54am
06/29/2020	6:32am
06/29/2020	8:17am
06/29/2020	9:49am
06/29/2020	1:32pm
06/29/2020	5:54pm
06/29/2020	7:02pm
06/29/2020	7:34pm
06/29/2020	9:16pm
06/30/2020	6:34am
06/30/2020	1:09pm
07/01/2020	5:03am
07/01/2020	5:35am
07/02/2020	10:59pm
07/03/2020	7:00am
