cast_date	cast_time
10/27/2020	8:59pm
10/27/2020	11:53pm
10/28/2020	12:37am
10/28/2020	1:29am
10/28/2020	2:31am
10/28/2020	3:23am
10/28/2020	3:55am
10/28/2020	5:21am
10/28/2020	5:37am
10/28/2020	6:38am
10/29/2020	4:16am
10/29/2020	9:07am
10/30/2020	1:10am
10/30/2020	5:17am
10/30/2020	6:51am
11/01/2020	4:17am
11/01/2020	7:04pm
11/01/2020	7:52pm
