cast_date	cast_time
06/14/2020	9:15pm
06/15/2020	4:10am
06/15/2020	4:47am
06/15/2020	6:50am
06/15/2020	8:01am
06/15/2020	8:21am
06/15/2020	9:31am
06/15/2020	9:37am
06/15/2020	9:43am
06/15/2020	10:17am
06/15/2020	12:48pm
06/15/2020	9:40pm
06/16/2020	4:21am
06/17/2020	1:44am
06/17/2020	6:36am
06/17/2020	9:30am
