cast_date	cast_time
06/29/2020	9:41pm
06/30/2020	1:09am
06/30/2020	1:09am
06/30/2020	1:56am
06/30/2020	3:11am
06/30/2020	3:36am
06/30/2020	7:01am
06/30/2020	9:32am
06/30/2020	10:24am
06/30/2020	5:46pm
07/01/2020	3:21am
07/01/2020	10:32am
07/02/2020	12:07am
07/02/2020	10:59pm
07/02/2020	10:59pm
07/03/2020	6:54am
07/03/2020	4:23pm
07/06/2020	2:35am
07/07/2020	4:19am
